Year;BRA;COD;AGO;TZA;MOZ;MMR
33;-149102.41627;65822.17697;42200.17835;27783.84685;38308.36734;642.75496
34;-149114.41246;71844.28365;45684.79453;30336.02983;40650.96493;1716.21390
35;-149126.40866;78004.47906;49249.31401;32831.34357;42993.56251;2789.67285
36;-149138.40485;84304.62310;52894.81300;35326.65731;45336.16009;3863.13180
37;-149150.40104;90746.51886;56622.33485;37821.97105;47678.75767;4936.59074
38;-149162.39724;97331.90624;60432.88631;40317.28479;50021.35525;6010.04969
39;-149174.39343;104062.45529;64327.43374;42812.59853;52363.95283;7083.50864
40;-149186.38963;110939.75914;68306.89899;45307.91227;54706.55041;8156.96758
41;-149198.38582;117965.32674;72372.15519;47803.22601;57049.14799;9230.42653
42;-149210.38201;125140.57522;76524.02235;50298.53975;59391.74557;10303.88548
43;-149222.37821;132466.82193;80763.26273;52793.85349;61734.34315;11377.34442
44;-149234.37440;139945.27617;85090.57608;55289.16723;64076.94073;12450.80337
45;-149246.37060;147577.03063;89506.59467;57784.48097;66419.53831;13524.26232
46;-149258.36679;155363.05252;94011.87817;60279.79471;68762.13589;14597.72126
47;-149270.36298;163304.17432;98606.90827;62775.10845;71104.73347;15671.18021
48;-149282.35918;171401.08436;103292.08328;65270.42219;73447.33105;16744.63916
49;-149294.35537;179654.31698;108067.71238;67765.73593;75789.92863;17818.09810
50;-149306.35157;188064.24253;112934.00987;70261.04967;78132.52621;18891.55705
51;-149318.34776;196631.05703;117891.08918;72756.36341;80475.12379;19965.01600
52;-149330.34395;205354.77161;122938.95674;75251.67715;82817.72137;21038.47495
53;-149342.34015;214235.20175;128077.50579;77746.99089;85160.31895;22111.93389
54;-149354.33634;223271.95627;133306.50997;80242.30463;87502.91653;23185.39284
55;-149366.33254;232464.42620;138625.61691;82737.61837;89845.51411;24258.85179
56;-149378.32873;241811.77345;144034.34166;85232.93211;92188.11169;25332.31073
57;-149390.32492;251312.91943;149532.06011;87728.24585;94530.70927;26405.76968
58;-149402.32112;260966.53356;155118.00233;90223.55959;96873.30686;27479.22863
59;-149414.31731;270771.02172;160791.24591;92718.87333;99215.90444;28552.68757
60;-149426.31351;280724.51483;166550.70933;95214.18707;101558.50202;29626.14652
61;-149438.30970;290824.85734;172395.14530;97709.50081;103901.09960;30699.60547
62;-149450.30589;301069.59597;178323.13427;100204.81455;106243.69718;31773.06441
63;-149462.30209;311455.96857;184333.07795;102700.12829;108586.29476;32846.52336
64;-149474.29828;321980.89328;190259.64085;105195.44203;110928.89234;33919.98231
65;-149486.29448;332640.95793;196186.20375;107690.75577;113271.48992;34993.44125
66;-149498.29067;343432.40991;202112.76665;110186.06951;115614.08750;36066.90020
67;-149510.28686;354351.14648;208039.32955;112681.38325;117956.68508;37140.35915
68;-149522.28306;365392.70569;213965.89245;115176.69699;120299.28266;38213.81809
69;-149534.27925;376552.25785;219892.45535;117672.01073;122641.88024;39287.27704
70;-149546.27545;387824.59789;225819.01825;120167.32446;124984.47782;40360.73599
71;-149558.27164;399204.13846;231745.58115;122662.63820;127327.07540;41434.19494
72;-149570.26783;410684.90408;237672.14405;125157.95194;129669.67298;42507.65388
73;-149582.26403;422260.52623;243598.70695;127653.26568;132012.27056;43581.11283
74;-149594.26022;433924.23980;249525.26985;130148.57942;134354.86814;44654.57178
75;-149606.25642;445668.88068;255451.83275;132643.89316;136697.46572;45728.03072
76;-149618.25261;457486.88486;261378.39564;135139.20690;139040.06330;46801.48967
77;-149630.24880;469370.28905;267304.95854;137634.52064;141382.66088;47874.94862
78;-149642.24500;481310.73296;273231.52144;140129.83438;143725.25846;48948.40756
79;-149654.24119;493299.46340;279158.08434;142625.14812;146067.85604;50021.86651
80;-149666.23739;505327.34021;285084.64724;145120.46186;148410.45362;51095.32546
81;-149678.23358;517384.84437;291011.21014;147615.77560;150753.05120;52168.78440
82;-149690.22977;529462.08811;296937.77304;150111.08934;153095.64879;53242.24335
83;-149702.22597;541548.82737;302864.33594;152606.40308;155438.24637;54315.70230
84;-149714.22216;553634.47666;308790.89884;155101.71682;157780.84395;55389.16124
85;-149726.21836;565708.12629;314717.46174;157597.03056;160123.44153;56462.62019
86;-149738.21455;577758.56225;320644.02464;160092.34430;162466.03911;57536.07914
