Year;BRA;COD;AGO;TZA;MOZ;MMR
32;-415491.25000;29521.78365;-177619.97500;-150080.00000;-74556.77000;-92707.20000
33;-428189.00000;32635.87079;-183170.60000;-154770.00000;-76875.08000;-95604.30000
34;-440886.75000;35749.95794;-188721.22500;-159460.00000;-79193.39000;-98501.40000
35;-453584.50000;38864.04508;-194271.85000;-164150.00000;-81511.70000;-101398.50000
36;-466282.25000;41978.13223;-199822.47500;-168840.00000;-83830.01000;-104295.60000
37;-478980.00000;45092.21937;-205373.10000;-173530.00000;-86148.32000;-107192.70000
38;-491677.75000;48206.30652;-210923.72500;-178220.00000;-88466.63000;-110089.80000
39;-504375.50000;51320.39366;-216474.35000;-182910.00000;-90784.94000;-112986.90000
40;-517073.25000;54434.48081;-222024.97500;-187600.00000;-93103.25000;-115884.00000
41;-529771.00000;57548.56795;-227575.60000;-192290.00000;-95421.56000;-118781.10000
42;-542468.75000;60662.65509;-233126.22500;-196980.00000;-97739.87000;-121678.20000
43;-555166.50000;63776.74224;-238676.85000;-201670.00000;-100058.18000;-124575.30000
44;-567864.25000;66890.82938;-244227.47500;-206360.00000;-102376.49000;-127472.40000
45;-580562.00000;70004.91653;-249778.10000;-211050.00000;-104694.80000;-130369.50000
46;-593259.75000;73119.00367;-255328.72500;-215740.00000;-107013.11000;-133266.60000
47;-605957.50000;76233.09082;-260879.35000;-220430.00000;-109331.42000;-136163.70000
48;-618655.25000;79347.17796;-266429.97500;-225120.00000;-111649.73000;-139060.80000
49;-631353.00000;82461.26511;-271980.60000;-229810.00000;-113968.04000;-141957.90000
50;-644050.75000;85575.35225;-277531.22500;-234500.00000;-116286.35000;-144855.00000
51;-656748.50000;88689.43940;-283081.85000;-239190.00000;-118604.66000;-147752.10000
52;-669446.25000;91803.52654;-288632.47500;-243880.00000;-120922.97000;-150649.20000
53;-682144.00000;94917.61369;-294183.10000;-248570.00000;-123241.28000;-153546.30000
54;-694841.75000;98031.70083;-299733.72500;-253260.00000;-125559.59000;-156443.40000
55;-707539.50000;101145.78798;-305284.35000;-257950.00000;-127877.90000;-159340.50000
56;-720237.25000;104259.87512;-310834.97500;-262640.00000;-130196.21000;-162237.60000
57;-732935.00000;107373.96226;-316385.60000;-267330.00000;-132514.52000;-165134.70000
58;-745632.75000;110488.04941;-321936.22500;-272020.00000;-134832.83000;-168031.80000
59;-758330.50000;113602.13655;-327486.85000;-276710.00000;-137151.14000;-170928.90000
60;-771028.25000;116716.22370;-333037.47500;-281400.00000;-139469.45000;-173826.00000
61;-783726.00000;119830.31084;-338588.10000;-286090.00000;-141787.76000;-176723.10000
62;-796423.75000;122944.39799;-344138.72500;-290780.00000;-144106.07000;-179620.20000
63;-809121.50000;126058.48513;-349689.35000;-295470.00000;-146424.38000;-182517.30000
64;-821819.25000;129172.57228;-355239.97500;-300160.00000;-148742.69000;-185414.40000
65;-834517.00000;132286.65942;-360790.60000;-304850.00000;-151061.00000;-188311.50000
66;-847214.75000;135400.74657;-366341.22500;-309540.00000;-153379.31000;-191208.60000
67;-859912.50000;138514.83371;-371891.85000;-314230.00000;-155697.62000;-194105.70000
68;-872610.25000;141628.92086;-377442.47500;-318920.00000;-158015.93000;-197002.80000
69;-885308.00000;144743.00800;-382993.10000;-323610.00000;-160334.24000;-199899.90000
70;-898005.75000;147857.09515;-388543.72500;-328300.00000;-162652.55000;-202797.00000
71;-910703.50000;150971.18229;-394094.35000;-332990.00000;-164970.86000;-205694.10000
72;-923401.25000;154085.26943;-399644.97500;-337680.00000;-167289.17000;-208591.20000
73;-936099.00000;157199.35658;-405195.60000;-342370.00000;-169607.48000;-211488.30000
74;-948796.75000;160313.44372;-410746.22500;-347060.00000;-171925.79000;-214385.40000
75;-961494.50000;163427.53087;-416296.85000;-351750.00000;-174244.10000;-217282.50000
76;-974192.25000;166541.61801;-421847.47500;-356440.00000;-176562.41000;-220179.60000
77;-986890.00000;169655.70516;-427398.10000;-361130.00000;-178880.72000;-223076.70000
78;-999587.75000;172769.79230;-432948.72500;-365820.00000;-181199.03000;-225973.80000
79;-1012285.50000;175883.87945;-438499.35000;-370510.00000;-183517.34000;-228870.90000
80;-1024983.25000;178997.96659;-444049.97500;-375200.00000;-185835.65000;-231768.00000
81;-1037681.00000;182112.05374;-449600.60000;-379890.00000;-188153.96000;-234665.10000
82;-1050378.75000;185226.14088;-455151.22500;-384580.00000;-190472.27000;-237562.20000
83;-1063076.50000;188340.22803;-460701.85000;-389270.00000;-192790.58000;-240459.30000
84;-1075774.25000;191454.31517;-466252.47500;-393960.00000;-195108.89000;-243356.40000
85;-1088472.00000;194568.40231;-471803.10000;-398650.00000;-197427.20000;-246253.50000
86;-1101169.75000;197682.48946;-477353.72500;-403340.00000;-199745.51000;-249150.60000
